stock_code,corp_name,report_name,rcept_dt,rcept_no,corp_cls,keywords,severity,relief_flag
024890,대원화성,임원ㆍ주요주주특정증권등소유상황보고서,20260507,20260507000042,Y,주요주주변동,1,False
024890,대원화성,주식등의대량보유상황보고서(일반),20260507,20260507000013,Y,대량보유,1,False
001080,만호제강,전환청구권ㆍ신주인수권ㆍ교환청구권행사              ,20260506,20260506801040,Y,"교환청구,신주인수권,전환청구",3,False
000520,삼일제약,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000757,Y,주요주주변동,1,False
024890,대원화성,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000745,Y,주요주주변동,1,False
001340,PKC,주식등의대량보유상황보고서(일반),20260506,20260506000743,Y,대량보유,1,False
001340,PKC,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000734,Y,주요주주변동,1,False
024890,대원화성,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000727,Y,주요주주변동,1,False
001510,SK증권,자기주식처분결과보고서,20260506,20260506000708,Y,자사주처분,2,False
024890,대원화성,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000701,Y,주요주주변동,1,False
003850,보령,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000691,Y,주요주주변동,1,False
011790,SKC,전환청구권ㆍ신주인수권ㆍ교환청구권행사              ,20260506,20260506800958,Y,"교환청구,신주인수권,전환청구",3,False
003850,보령,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000682,Y,주요주주변동,1,False
003850,보령,주식등의대량보유상황보고서(일반),20260506,20260506000678,Y,대량보유,1,False
450080,에코프로머티,주식등의대량보유상황보고서(일반),20260506,20260506000663,Y,대량보유,1,False
009420,한올바이오파마,자기주식처분결과보고서,20260506,20260506000635,Y,자사주처분,2,False
145210,다이나믹디자인,주요사항보고서(감자결정),20260506,20260506000618,Y,감자,3,False
009420,한올바이오파마,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000621,Y,주요주주변동,1,False
145210,다이나믹디자인,[기재정정]주요사항보고서(유상증자결정),20260506,20260506000584,Y,유상증자,3,False
009420,한올바이오파마,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000611,Y,주요주주변동,1,False
009420,한올바이오파마,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000598,Y,주요주주변동,1,False
134380,미원화학,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000558,Y,주요주주변동,1,False
134380,미원화학,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000545,Y,주요주주변동,1,False
111110,호전실업,주식등의대량보유상황보고서(일반),20260506,20260506000514,Y,대량보유,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000496,Y,주요주주변동,1,False
003080,SB성보,주식등의대량보유상황보고서(일반),20260506,20260506000491,Y,대량보유,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000487,Y,주요주주변동,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000477,Y,주요주주변동,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000471,Y,주요주주변동,1,False
086790,하나금융지주,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000466,Y,주요주주변동,1,False
005490,POSCO홀딩스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000461,Y,주요주주변동,1,False
044450,KSS해운,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000457,Y,주요주주변동,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000450,Y,주요주주변동,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000441,Y,주요주주변동,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000431,Y,주요주주변동,1,False
005490,POSCO홀딩스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000428,Y,주요주주변동,1,False
000660,SK하이닉스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000426,Y,주요주주변동,1,False
004270,남성,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000399,Y,주요주주변동,1,False
004270,남성,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000392,Y,주요주주변동,1,False
100090,SK오션플랜트,주식등의대량보유상황보고서(일반),20260506,20260506000387,Y,대량보유,1,False
000100,유한양행,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000356,Y,주요주주변동,1,False
058430,포스코스틸리온,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000354,Y,주요주주변동,1,False
000100,유한양행,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000336,Y,주요주주변동,1,False
000810,삼성화재해상보험,주식등의대량보유상황보고서(약식),20260506,20260506000335,Y,대량보유,1,False
248070,솔루엠,주식등의대량보유상황보고서(일반),20260506,20260506000319,Y,대량보유,1,False
248070,솔루엠,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000312,Y,주요주주변동,1,False
006200,한국전자홀딩스,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000309,Y,주요주주변동,1,False
298020,효성티앤씨,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000304,Y,주요주주변동,1,False
082740,한화엔진,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000301,Y,주요주주변동,1,False
003230,삼양식품,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000293,Y,주요주주변동,1,False
000120,CJ대한통운,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000289,Y,주요주주변동,1,False
086280,현대글로비스,주식등의대량보유상황보고서(약식),20260506,20260506000274,Y,대량보유,1,False
006840,AK홀딩스,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,20260506,20260506800398,Y,자사주처분,2,False
000120,CJ대한통운,주식등의대량보유상황보고서(약식),20260506,20260506000268,Y,대량보유,1,False
161000,애경케미칼,주요사항보고서(자기주식처분결정),20260506,20260506000237,Y,자사주처분,2,False
058430,포스코스틸리온,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000247,Y,주요주주변동,1,False
058430,포스코스틸리온,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000229,Y,주요주주변동,1,False
008350,남선알미늄,주식등의대량보유상황보고서(일반),20260506,20260506000128,Y,대량보유,1,False
006800,미래에셋증권,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000070,Y,주요주주변동,1,False
090080,평화산업,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000065,Y,주요주주변동,1,False
000370,한화손해보험,임원ㆍ주요주주특정증권등소유상황보고서,20260506,20260506000043,Y,주요주주변동,1,False
005930,삼성전자,주식등의대량보유상황보고서(일반),20260504,20260504000421,Y,대량보유,1,False
068270,셀트리온,주식등의대량보유상황보고서(일반),20260504,20260504000410,Y,대량보유,1,False
047810,한국항공우주,주식등의대량보유상황보고서(일반),20260504,20260504000395,Y,대량보유,1,False
018260,삼성에스디에스,주식등의대량보유상황보고서(일반),20260504,20260504000388,Y,대량보유,1,False
448730,삼성FN리츠,주식등의대량보유상황보고서(약식),20260504,20260504000381,Y,대량보유,1,False
432320,KB스타리츠,주식등의대량보유상황보고서(약식),20260504,20260504000380,Y,대량보유,1,False
415640,KB발해인프라,주식등의대량보유상황보고서(약식),20260504,20260504000378,Y,대량보유,1,False
365550,ESR켄달스퀘어리츠,주식등의대량보유상황보고서(약식),20260504,20260504000377,Y,대량보유,1,False
451800,한화리츠,주식등의대량보유상황보고서(일반),20260504,20260504000376,Y,대량보유,1,False
330590,롯데리츠,주식등의대량보유상황보고서(약식),20260504,20260504000374,Y,대량보유,1,False
293940,신한알파리츠,주식등의대량보유상황보고서(약식),20260504,20260504000371,Y,대량보유,1,False
094800,맵스리얼티,주식등의대량보유상황보고서(약식),20260504,20260504000369,Y,대량보유,1,False
088260,이리츠코크렙,주식등의대량보유상황보고서(약식),20260504,20260504000368,Y,대량보유,1,False
000990,DB하이텍,주식등의대량보유상황보고서(약식),20260504,20260504000362,Y,대량보유,1,False
002790,아모레퍼시픽홀딩스,자기주식처분결과보고서,20260504,20260504000357,Y,자사주처분,2,False
090430,아모레퍼시픽,자기주식처분결과보고서,20260504,20260504000351,Y,자사주처분,2,False
105560,KB금융,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000344,Y,주요주주변동,1,False
015590,DKME,[기재정정]주식등의대량보유상황보고서(일반),20260504,20260504000340,Y,대량보유,1,False
112610,씨에스윈드,주식등의대량보유상황보고서(일반),20260504,20260504000336,Y,대량보유,1,False
097520,엠씨넥스,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000302,Y,주요주주변동,1,False
128820,대성산업,주식등의대량보유상황보고서(일반),20260504,20260504000293,Y,대량보유,1,False
001020,페이퍼코리아,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,20260504,20260504800527,Y,"신주인수권,신주인수권행사",3,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000286,Y,주요주주변동,1,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000282,Y,주요주주변동,1,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000281,Y,주요주주변동,1,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000280,Y,주요주주변동,1,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000278,Y,주요주주변동,1,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000276,Y,주요주주변동,1,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000272,Y,주요주주변동,1,False
128820,대성산업,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000268,Y,주요주주변동,1,False
001510,SK증권,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000246,Y,주요주주변동,1,False
006800,미래에셋증권,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000241,Y,주요주주변동,1,False
006800,미래에셋증권,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000236,Y,주요주주변동,1,False
006800,미래에셋증권,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000232,Y,주요주주변동,1,False
006800,미래에셋증권,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000226,Y,주요주주변동,1,False
006800,미래에셋증권,임원ㆍ주요주주특정증권등소유상황보고서,20260504,20260504000204,Y,주요주주변동,1,False
