stock_code,corp_code,corp_name,modify_date,source,stock_code_candidate_count
004560,00125743,현대비앤지스틸,20250325,OPENDART_OFFICIAL_DOWNLOAD,1
004590,00156442,한국가구,20240502,OPENDART_OFFICIAL_DOWNLOAD,1
004620,00128759,캠브리지코오롱,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
004650,00123523,창해에탄올,20240327,OPENDART_OFFICIAL_DOWNLOAD,1
004660,00115427,신동방CP,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
004690,00128555,삼천리,20260325,OPENDART_OFFICIAL_DOWNLOAD,1
004700,00148939,조광피혁,20220221,OPENDART_OFFICIAL_DOWNLOAD,1
004710,00157399,한솔테크닉스,20240909,OPENDART_OFFICIAL_DOWNLOAD,1
004720,00135050,팜젠사이언스,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
004740,00123152,보루네오가구,20200228,OPENDART_OFFICIAL_DOWNLOAD,1
004770,00138057,써니전자,20240222,OPENDART_OFFICIAL_DOWNLOAD,1
004780,00109587,대륙제관,20221212,OPENDART_OFFICIAL_DOWNLOAD,1
004790,00106492,렉스엘이앤지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
004800,00117188,효성,20250325,OPENDART_OFFICIAL_DOWNLOAD,1
004820,00174305,조인에너지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
004830,00114093,덕성,20221109,OPENDART_OFFICIAL_DOWNLOAD,1
004840,00118266,DRB동일,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
004870,00109514,티웨이홀딩스,20260608,OPENDART_OFFICIAL_DOWNLOAD,1
004890,00172936,동일산업,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
004910,00148920,조광페인트,20221208,OPENDART_OFFICIAL_DOWNLOAD,1
004920,00127158,씨아이테크,20240503,OPENDART_OFFICIAL_DOWNLOAD,1
004940,00158909,하나은행,20250228,OPENDART_OFFICIAL_DOWNLOAD,1
004960,00162063,한신공영,20251205,OPENDART_OFFICIAL_DOWNLOAD,1
004970,00135962,신라교역,20231114,OPENDART_OFFICIAL_DOWNLOAD,1
004980,00132804,성신양회,20230116,OPENDART_OFFICIAL_DOWNLOAD,1
004990,00120562,롯데지주,20251223,OPENDART_OFFICIAL_DOWNLOAD,1
005010,00156488,휴스틸,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
005030,00124151,부산주공,20221213,OPENDART_OFFICIAL_DOWNLOAD,1
005070,00129989,코스모신소재,20260515,OPENDART_OFFICIAL_DOWNLOAD,1
005090,00125150,SGC에너지,20240422,OPENDART_OFFICIAL_DOWNLOAD,1
005110,00163716,한창,20260309,OPENDART_OFFICIAL_DOWNLOAD,1
005160,00172680,동국산업,20240802,OPENDART_OFFICIAL_DOWNLOAD,1
005180,00124726,빙그레,20250623,OPENDART_OFFICIAL_DOWNLOAD,1
005190,00116356,동성화학,20210416,OPENDART_OFFICIAL_DOWNLOAD,1
005250,00108135,녹십자홀딩스,20260423,OPENDART_OFFICIAL_DOWNLOAD,1
005270,00109019,아이엠뱅크,20260313,OPENDART_OFFICIAL_DOWNLOAD,1
005280,00124106,부산은행,20260421,OPENDART_OFFICIAL_DOWNLOAD,1
005290,00118804,동진쎄미켐,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
005300,00120571,롯데칠성음료,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
005320,00168331,온타이드,20260513,OPENDART_OFFICIAL_DOWNLOAD,1
005330,00106650,카스코,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
005350,00123648,심팩인더스트리,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
005360,00121288,모나미,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
005380,00164742,현대자동차,20260331,OPENDART_OFFICIAL_DOWNLOAD,1
005390,00136341,신성통상,20250930,OPENDART_OFFICIAL_DOWNLOAD,1
005420,00160302,코스모화학,20260319,OPENDART_OFFICIAL_DOWNLOAD,1
005430,00156691,한국공항,20241122,OPENDART_OFFICIAL_DOWNLOAD,1
005440,00105280,현대지에프홀딩스,20260318,OPENDART_OFFICIAL_DOWNLOAD,1
005450,00173740,신한,20260331,OPENDART_OFFICIAL_DOWNLOAD,1
005490,00155319,POSCO홀딩스,20250321,OPENDART_OFFICIAL_DOWNLOAD,1
005500,00128412,삼진제약,20250324,OPENDART_OFFICIAL_DOWNLOAD,1
005560,00140362,제이에스전선,20231130,OPENDART_OFFICIAL_DOWNLOAD,1
005600,00149840,중앙제지,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
005610,00125530,삼립,20260423,OPENDART_OFFICIAL_DOWNLOAD,1
005620,00110495,대성합동지주,20170825,OPENDART_OFFICIAL_DOWNLOAD,1
005670,00165103,푸드웰,20230329,OPENDART_OFFICIAL_DOWNLOAD,1
005680,00127200,삼영전자공업,20260312,OPENDART_OFFICIAL_DOWNLOAD,1
005690,00145163,파미셀,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
005710,00111874,대원산업,20260323,OPENDART_OFFICIAL_DOWNLOAD,1
005720,00167192,넥센,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
005740,00153126,크라운해태홀딩스,20230215,OPENDART_OFFICIAL_DOWNLOAD,1
005750,00109754,대림바스,20250411,OPENDART_OFFICIAL_DOWNLOAD,1
005760,00165200,위너스인프라인,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
005800,00136624,신영와코루,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
005810,00155531,풍산홀딩스,20260313,OPENDART_OFFICIAL_DOWNLOAD,1
005820,00143794,원림,20220225,OPENDART_OFFICIAL_DOWNLOAD,1
005830,00159102,DB손해보험,20230110,OPENDART_OFFICIAL_DOWNLOAD,1
005850,00125521,에스엘,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
005860,00162911,한일사료,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
005870,00111421,휴니드테크놀러지스,20260702,OPENDART_OFFICIAL_DOWNLOAD,1
005880,00113535,대한해운,20260707,OPENDART_OFFICIAL_DOWNLOAD,1
005890,00162142,동원증권,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
005900,00117072,동양건설산업,20260821,OPENDART_OFFICIAL_DOWNLOAD,1
005930,00126380,삼성전자,20251201,OPENDART_OFFICIAL_DOWNLOAD,1
005940,00120182,NH투자증권,20260701,OPENDART_OFFICIAL_DOWNLOAD,1
005950,00145552,이수화학,20230525,OPENDART_OFFICIAL_DOWNLOAD,1
005960,00115612,동부건설,20260219,OPENDART_OFFICIAL_DOWNLOAD,1
005980,00133238,성지건설,20221017,OPENDART_OFFICIAL_DOWNLOAD,1
005990,00120924,매일홀딩스,20260323,OPENDART_OFFICIAL_DOWNLOAD,1
006040,00118026,동원산업,20260806,OPENDART_OFFICIAL_DOWNLOAD,1
006050,00104537,국영지앤엠,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
006060,00166227,화승인더스트리,20250502,OPENDART_OFFICIAL_DOWNLOAD,1
006070,00106508,기린,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
006090,00141875,사조오양,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
006110,00126779,삼아알미늄,20240325,OPENDART_OFFICIAL_DOWNLOAD,1
006120,00131832,SK디스커버리,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
006140,00155735,피제이전자,20240223,OPENDART_OFFICIAL_DOWNLOAD,1
006150,00136217,한메엔에스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
006200,00159254,한국전자홀딩스,20220802,OPENDART_OFFICIAL_DOWNLOAD,1
006210,00142698,휴리프,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
006220,00148832,제주은행,20250206,OPENDART_OFFICIAL_DOWNLOAD,1
006250,00105165,극동전선,20260331,OPENDART_OFFICIAL_DOWNLOAD,1
006260,00105952,LS,20230106,OPENDART_OFFICIAL_DOWNLOAD,1
006280,00129679,녹십자,20260423,OPENDART_OFFICIAL_DOWNLOAD,1
006340,00260392,대원전선,20260317,OPENDART_OFFICIAL_DOWNLOAD,1
006350,00147295,전북은행,20260203,OPENDART_OFFICIAL_DOWNLOAD,1
006360,00120030,GS건설,20260325,OPENDART_OFFICIAL_DOWNLOAD,1
006370,00108977,대구백화점,20221128,OPENDART_OFFICIAL_DOWNLOAD,1
006380,00159810,카프로,20250904,OPENDART_OFFICIAL_DOWNLOAD,1
006390,00164672,한일현대시멘트,20251121,OPENDART_OFFICIAL_DOWNLOAD,1
006400,00126362,삼성SDI,20260306,OPENDART_OFFICIAL_DOWNLOAD,1
006440,00162780,한일건설,20220225,OPENDART_OFFICIAL_DOWNLOAD,1
006490,00122825,프리티,20260810,OPENDART_OFFICIAL_DOWNLOAD,1
006570,00109824,대림통상,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
006580,00111227,대양제지공업,20260209,OPENDART_OFFICIAL_DOWNLOAD,1
006600,00116499,동신제약,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
006620,00114686,동구바이오제약,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
006650,00260383,대한유화,20221215,OPENDART_OFFICIAL_DOWNLOAD,1
006660,00126201,삼성공조,20230526,OPENDART_OFFICIAL_DOWNLOAD,1
006730,00130383,서부T&D,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
006740,00141404,블루산업개발,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
006750,00101992,센추리,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
006800,00111722,미래에셋증권,20231207,OPENDART_OFFICIAL_DOWNLOAD,1
006840,00125080,AK홀딩스,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
006880,00136402,신송홀딩스,20230222,OPENDART_OFFICIAL_DOWNLOAD,1
006890,00109161,태경케미컬,20221208,OPENDART_OFFICIAL_DOWNLOAD,1
006910,00267881,보성파워텍,20211206,OPENDART_OFFICIAL_DOWNLOAD,1
006920,00163318,모헨즈,20230327,OPENDART_OFFICIAL_DOWNLOAD,1
006980,00142661,우성,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
007050,00128731,유리이에스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
007070,00140177,GS리테일,20250321,OPENDART_OFFICIAL_DOWNLOAD,1
007110,00146296,일신석재,20260102,OPENDART_OFFICIAL_DOWNLOAD,1
007120,00104786,미래아이앤지,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
007150,00117638,동양텔레콤,20200226,OPENDART_OFFICIAL_DOWNLOAD,1
007160,00124799,사조산업,20250502,OPENDART_OFFICIAL_DOWNLOAD,1
007190,00137702,한솔아트원제지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
007200,00150855,진흥저축은행,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
007210,00122898,벽산,20221205,OPENDART_OFFICIAL_DOWNLOAD,1
007280,00124090,한국특강,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
007310,00141529,오뚜기,20251222,OPENDART_OFFICIAL_DOWNLOAD,1
007330,00124805,푸른저축은행,20250425,OPENDART_OFFICIAL_DOWNLOAD,1
007340,00116949,DN오토모티브,20230412,OPENDART_OFFICIAL_DOWNLOAD,1
007370,00150536,진양제약,20251010,OPENDART_OFFICIAL_DOWNLOAD,1
007390,00117276,네이처셀,20260323,OPENDART_OFFICIAL_DOWNLOAD,1
007460,00152385,에이프로젠,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
007480,00113173,대한은박지,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
007490,00154204,태창기업,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
007530,00140858,와이엠,20230426,OPENDART_OFFICIAL_DOWNLOAD,1
007540,00130091,샘표,20230221,OPENDART_OFFICIAL_DOWNLOAD,1
007570,00146454,일양약품,20251020,OPENDART_OFFICIAL_DOWNLOAD,1
007590,00115384,동방아그로,20260219,OPENDART_OFFICIAL_DOWNLOAD,1
007610,00131939,선도전기,20240401,OPENDART_OFFICIAL_DOWNLOAD,1
007630,00167280,폴루스바이오팜,20221128,OPENDART_OFFICIAL_DOWNLOAD,1
007640,00111014,애큐온저축은행,20230927,OPENDART_OFFICIAL_DOWNLOAD,1
007660,00107613,이수페타시스,20260309,OPENDART_OFFICIAL_DOWNLOAD,1
007680,00111838,대원,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
007690,00104388,국도화학,20250131,OPENDART_OFFICIAL_DOWNLOAD,1
007700,00126487,F&F 홀딩스,20250414,OPENDART_OFFICIAL_DOWNLOAD,1
007720,00104810,소노스퀘어,20250701,OPENDART_OFFICIAL_DOWNLOAD,1
007770,00267979,한일화학,20220224,OPENDART_OFFICIAL_DOWNLOAD,1
007800,00189343,솔로몬저축은행,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
007810,00152686,코리아써키트,20230220,OPENDART_OFFICIAL_DOWNLOAD,1
007820,00137915,엠엑스로보틱스,20260421,OPENDART_OFFICIAL_DOWNLOAD,1
007830,00124054,부산저축은행,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
007860,00163114,서연,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
007910,00108047,세원화성,20190226,OPENDART_OFFICIAL_DOWNLOAD,1
007980,00154329,TP,20260309,OPENDART_OFFICIAL_DOWNLOAD,1
008000,00148717,도레이케미칼,20180810,OPENDART_OFFICIAL_DOWNLOAD,1
008020,00101336,경남에너지,20250710,OPENDART_OFFICIAL_DOWNLOAD,1
008030,00130000,아이텍스필,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
008040,00137252,사조동아원,20250321,OPENDART_OFFICIAL_DOWNLOAD,1
008060,00109189,대덕,20251031,OPENDART_OFFICIAL_DOWNLOAD,1
008080,00126885,에스와이코퍼레이션,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
008110,00157104,대동전자,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
008120,00124577,엠소닉,20230130,OPENDART_OFFICIAL_DOWNLOAD,1
008250,00145446,이건산업,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
008260,00116301,NI스틸,20230327,OPENDART_OFFICIAL_DOWNLOAD,1
008270,00260356,산은캐피탈,20260331,OPENDART_OFFICIAL_DOWNLOAD,1
008290,00144021,원풍물산,20260227,OPENDART_OFFICIAL_DOWNLOAD,1
008320,00110176,한국기술산업,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
008340,00133715,대주코레스,20220228,OPENDART_OFFICIAL_DOWNLOAD,1
008350,00107224,남선알미늄,20250912,OPENDART_OFFICIAL_DOWNLOAD,1
008370,00144012,원풍,20260219,OPENDART_OFFICIAL_DOWNLOAD,1
008400,00150226,씨앤중공업,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
008420,00121570,문배철강,20230327,OPENDART_OFFICIAL_DOWNLOAD,1
008470,00124276,부스타,20221116,OPENDART_OFFICIAL_DOWNLOAD,1
008490,00131692,서흥,20221209,OPENDART_OFFICIAL_DOWNLOAD,1
008500,00146542,일정실업,20260630,OPENDART_OFFICIAL_DOWNLOAD,1
008540,00154189,케이비물산,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
008560,00163682,메리츠증권,20240725,OPENDART_OFFICIAL_DOWNLOAD,1
008600,00104999,윌비스,20260811,OPENDART_OFFICIAL_DOWNLOAD,1
008670,00138321,신한투자증권,20250110,OPENDART_OFFICIAL_DOWNLOAD,1
008700,00138516,아남전자,20240325,OPENDART_OFFICIAL_DOWNLOAD,1
008720,00127024,삼양엔텍,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
008730,00145260,율촌화학,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
008770,00165680,호텔신라,20260721,OPENDART_OFFICIAL_DOWNLOAD,1
008780,00119362,아이인프라,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
008800,00164362,행남사,20260320,OPENDART_OFFICIAL_DOWNLOAD,1
008830,00109310,대동기어,20250328,OPENDART_OFFICIAL_DOWNLOAD,1
008870,00168401,금비,20220816,OPENDART_OFFICIAL_DOWNLOAD,1
008900,00138127,티이씨앤코,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
008930,00161426,한미사이언스,20251014,OPENDART_OFFICIAL_DOWNLOAD,1
008970,00117629,KBI동양철관,20250912,OPENDART_OFFICIAL_DOWNLOAD,1
009010,00173634,에듀언스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009070,00103042,케이씨티시,20220328,OPENDART_OFFICIAL_DOWNLOAD,1
009080,00154417,퍼시픽글라스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009140,00102140,경인전자,20221202,OPENDART_OFFICIAL_DOWNLOAD,1
009150,00126371,삼성전기,20230102,OPENDART_OFFICIAL_DOWNLOAD,1
009160,00138260,SIMPAC,20230109,OPENDART_OFFICIAL_DOWNLOAD,1
009180,00140946,한솔로지스틱스,20250103,OPENDART_OFFICIAL_DOWNLOAD,1
009190,00111111,대양금속,20260827,OPENDART_OFFICIAL_DOWNLOAD,1
009200,00136086,무림페이퍼,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
009220,00101637,그로웰전자,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009240,00161693,한샘,20231017,OPENDART_OFFICIAL_DOWNLOAD,1
009270,00136864,신원,20230221,OPENDART_OFFICIAL_DOWNLOAD,1
009280,00130046,다함이텍,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
009290,00103592,광동제약,20251205,OPENDART_OFFICIAL_DOWNLOAD,1
009300,00126788,삼아제약,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
009310,00153621,참엔지니어링,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
009320,00111689,아진전자부품,20260901,OPENDART_OFFICIAL_DOWNLOAD,1
009360,00151614,베네데스하이텍,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009380,00149248,아세아페이퍼텍,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
009410,00153861,태영건설,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
009420,00162586,한올바이오파마,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
009440,00159971,KC그린홀딩스,20240308,OPENDART_OFFICIAL_DOWNLOAD,1
009450,00101488,경동나비엔,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
009460,00163761,한창제지,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
009470,00129271,삼화전기,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
009520,00128111,포스코엠텍,20250328,OPENDART_OFFICIAL_DOWNLOAD,1
009540,00164830,HD한국조선해양,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
009580,00119007,무림P&P,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
009620,00125822,삼보산업,20230403,OPENDART_OFFICIAL_DOWNLOAD,1
009680,00151128,모토닉,20240726,OPENDART_OFFICIAL_DOWNLOAD,1
009690,00159908,케이엠에이치,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009720,00159175,한국전기초자,20230214,OPENDART_OFFICIAL_DOWNLOAD,1
009730,00116426,이렘,20251202,OPENDART_OFFICIAL_DOWNLOAD,1
009760,00159874,한국지주,20240405,OPENDART_OFFICIAL_DOWNLOAD,1
009770,00128227,삼정펄프,20231130,OPENDART_OFFICIAL_DOWNLOAD,1
009780,00121154,엠에스씨,20250331,OPENDART_OFFICIAL_DOWNLOAD,1
009790,00130037,휴닉스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009810,00103130,MDS스피어,20260827,OPENDART_OFFICIAL_DOWNLOAD,1
009830,00162461,한화솔루션,20250725,OPENDART_OFFICIAL_DOWNLOAD,1
009890,00120960,맥슨텔레콤,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009900,00173078,명신산업,20230330,OPENDART_OFFICIAL_DOWNLOAD,1
009940,00110981,대아리드선,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
009970,00140964,영원무역홀딩스,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
010040,00160205,한국내화,20230222,OPENDART_OFFICIAL_DOWNLOAD,1
010050,00104102,우리종합금융,20240809,OPENDART_OFFICIAL_DOWNLOAD,1
010060,00148896,OCI홀딩스,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
010090,00164308,이마트에브리데이,20240403,OPENDART_OFFICIAL_DOWNLOAD,1
010100,00160418,한국무브넥스,20230510,OPENDART_OFFICIAL_DOWNLOAD,1
010120,00105855,엘에스일렉트릭,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
010130,00102858,고려아연,20260326,OPENDART_OFFICIAL_DOWNLOAD,1
010140,00126478,삼성중공업,20240322,OPENDART_OFFICIAL_DOWNLOAD,1
010150,00159926,포스코티엠씨,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
010170,00113261,대한광통신,20260612,OPENDART_OFFICIAL_DOWNLOAD,1
010200,00105183,극동제혁,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
010240,00167031,흥국,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
010280,00138303,아이티센엔텍,20260309,OPENDART_OFFICIAL_DOWNLOAD,1
010400,00143262,우진아이엔에스,20230210,OPENDART_OFFICIAL_DOWNLOAD,1
010420,00103626,한솔피엔에스,20250925,OPENDART_OFFICIAL_DOWNLOAD,1
010460,00156521,화인자산관리,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
010470,00141671,오리콤,20240329,OPENDART_OFFICIAL_DOWNLOAD,1
010520,00164469,현대하이스코,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
010580,00147860,에스엠벡셀,20260227,OPENDART_OFFICIAL_DOWNLOAD,1
010600,00141273,웰바이오텍,20260319,OPENDART_OFFICIAL_DOWNLOAD,1
010620,00164609,에이치디현대미포,20251215,OPENDART_OFFICIAL_DOWNLOAD,1
010640,00160375,진양폴리우레탄,20250312,OPENDART_OFFICIAL_DOWNLOAD,1
010660,00166500,화천기계,20240321,OPENDART_OFFICIAL_DOWNLOAD,1
010670,00268437,나노트로닉스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
010690,00166315,화신,20260325,OPENDART_OFFICIAL_DOWNLOAD,1
010730,00105509,금강화섬,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
010770,00155124,평화홀딩스,20250109,OPENDART_OFFICIAL_DOWNLOAD,1
010780,00115977,아이에스동서,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
010820,00148522,퍼스텍,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
010950,00138279,S-Oil,20230510,OPENDART_OFFICIAL_DOWNLOAD,1
010960,00128980,삼호개발,20251124,OPENDART_OFFICIAL_DOWNLOAD,1
011000,00118521,진원생명과학,20260807,OPENDART_OFFICIAL_DOWNLOAD,1
011020,00152950,코오롱유화,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
011040,00101549,경동제약,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
011050,00159281,케드콤,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
011070,00105961,LG이노텍,20240322,OPENDART_OFFICIAL_DOWNLOAD,1
011080,00142713,형지I&C,20260318,OPENDART_OFFICIAL_DOWNLOAD,1
011090,00139764,에넥스,20221130,OPENDART_OFFICIAL_DOWNLOAD,1
011150,00129013,CJ씨푸드,20260824,OPENDART_OFFICIAL_DOWNLOAD,1
011160,00102760,두산건설,20230220,OPENDART_OFFICIAL_DOWNLOAD,1
011170,00165413,롯데케미칼,20260323,OPENDART_OFFICIAL_DOWNLOAD,1
011200,00164645,HMM,20260526,OPENDART_OFFICIAL_DOWNLOAD,1
011210,00106623,현대위아,20250811,OPENDART_OFFICIAL_DOWNLOAD,1
011230,00129280,삼화전자공업,20221103,OPENDART_OFFICIAL_DOWNLOAD,1
011280,00153524,태림포장,20260102,OPENDART_OFFICIAL_DOWNLOAD,1
011300,00132868,우성머티리얼스,20260420,OPENDART_OFFICIAL_DOWNLOAD,1
011320,00147152,유니크,20260402,OPENDART_OFFICIAL_DOWNLOAD,1
011330,00137207,유니켐,20260602,OPENDART_OFFICIAL_DOWNLOAD,1
011370,00131504,서한,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
011390,00124027,부산산업,20260601,OPENDART_OFFICIAL_DOWNLOAD,1
011400,00173069,아진카인텍,20250226,OPENDART_OFFICIAL_DOWNLOAD,1
011420,00129554,갤럭시아에스엠,20211213,OPENDART_OFFICIAL_DOWNLOAD,1
011500,00160861,한농화성,20260306,OPENDART_OFFICIAL_DOWNLOAD,1
011560,00133876,세보엠이씨,20230222,OPENDART_OFFICIAL_DOWNLOAD,1
011690,00144720,와이투솔루션,20260211,OPENDART_OFFICIAL_DOWNLOAD,1
011700,00162072,한신기계공업,20241030,OPENDART_OFFICIAL_DOWNLOAD,1
011720,00164955,현대페인트,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
011760,00164812,현대코퍼레이션,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
011780,00106368,금호석유화학,20230104,OPENDART_OFFICIAL_DOWNLOAD,1
011790,00139889,SKC,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
011800,00122436,배명금속,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
011810,00138297,STX,20221206,OPENDART_OFFICIAL_DOWNLOAD,1
011930,00136271,신성이엔지,20240222,OPENDART_OFFICIAL_DOWNLOAD,1
012030,00163345,DB,20260314,OPENDART_OFFICIAL_DOWNLOAD,1
012090,00133034,성원건설,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
012160,00141477,영흥,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
012170,00145437,아센디오,20260826,OPENDART_OFFICIAL_DOWNLOAD,1
012200,00102618,계양전기,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
012210,00125664,삼미금속,20251229,OPENDART_OFFICIAL_DOWNLOAD,1
012250,00142591,셰프라인,20220228,OPENDART_OFFICIAL_DOWNLOAD,1
012280,00141413,영화금속,20221205,OPENDART_OFFICIAL_DOWNLOAD,1
012320,00143527,경동인베스트,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
012330,00164788,현대모비스,20250312,OPENDART_OFFICIAL_DOWNLOAD,1
012340,00105040,뉴인텍,20230502,OPENDART_OFFICIAL_DOWNLOAD,1
012400,00153551,허메스홀딩스,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
012410,00102645,글로스텍,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
012420,00161639,메리츠종합금융,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
012450,00126566,한화에어로스페이스,20251212,OPENDART_OFFICIAL_DOWNLOAD,1
012460,00143013,우영,20170630,OPENDART_OFFICIAL_DOWNLOAD,1
012510,00172291,더존비즈온,20260715,OPENDART_OFFICIAL_DOWNLOAD,1
012580,00132488,신세계톰보이,20260212,OPENDART_OFFICIAL_DOWNLOAD,1
012600,00151863,청호ICT,20250527,OPENDART_OFFICIAL_DOWNLOAD,1
012610,00102113,경인양행,20230227,OPENDART_OFFICIAL_DOWNLOAD,1
012620,00143907,원일특강,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
012630,00164636,HDC,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
012650,00138206,쌍용건설,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
012690,00173102,모나리자,20250702,OPENDART_OFFICIAL_DOWNLOAD,1
012700,00117708,리드코프,20230403,OPENDART_OFFICIAL_DOWNLOAD,1
012720,00100957,건영,20260227,OPENDART_OFFICIAL_DOWNLOAD,1
012750,00158501,에스원,20260320,OPENDART_OFFICIAL_DOWNLOAD,1
012760,00116806,하스코,20260310,OPENDART_OFFICIAL_DOWNLOAD,1
012790,00137058,신일제약,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
012800,00112651,대창,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
