name,ticker,market,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,target1_ref,target2_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_1m_intraday,high_1m_intraday,low_1m_close,high_1m_close,range_1m_pct,position_in_1m_range_pct,data_rows_1m,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,return_1m_pct,return_3m_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,market_cap,listed_shares,data_rows,source_used,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,supply_burden_checked_at_kst
성신양회우,004985,KOSPI,OK,2026-08-19,8480,7930,8400,8970,9360,7820,221.0,2.32,2.3,7510.0,9380.0,7650,8830,24.9,51.87,22,7510.0,11190.0,7650,10980,49.0,26.36,-1.85,-21.34,1058,8992760,23642340,True,6238269600,735645,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
성창기업지주,000180,KOSPI,OK,2026-08-19,5290,5060,5240,5490,5650,5020,90.0,1.75,2.6,4705.0,5510.0,5000,5460,17.11,72.67,22,4395.0,6300.0,4450,6100,43.34,46.98,5.8,-13.28,9837,51623940,43042447,True,73797192800,13950320,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1230704167,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260803,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
세기상사,002420,KOSPI,OK,2026-08-19,5700,5300,5640,6050,6340,5220,160.0,2.82,1.9,4960.0,6500.0,5110,6120,31.05,48.05,22,4805.0,8460.0,4970,6660,76.07,24.49,9.2,1.42,9936,56606610,103888023,True,34028703600,5969948,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-6778840,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,주요주주변동,최대주주변경",20260818,[기재정정]주식등의대량보유상황보고서(일반),6,2026-08-20T09:00:17+09:00
세방,004360,KOSPI,OK,2026-08-19,13000,12520,12870,13420,13820,12430,190.0,1.47,2.6,12020.0,13500.0,12410,13380,12.31,66.22,22,11700.0,14440.0,11820,14240,23.42,47.45,4.5,-8.71,19100,246295325,281887319,True,248502839000,19115603,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,15341665936,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
세방우,004365,KOSPI,OK,2026-08-19,9260,9000,9170,9540,9820,8950,103.0,1.11,2.4,8660.0,9470.0,8900,9390,9.35,74.07,22,8660.0,10000.0,8900,9980,15.47,44.78,2.09,-1.38,56,515410,34056679,True,34162455000,3689250,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
세방전지,004490,KOSPI,OK,2026-08-19,55700,51900,55100,59100,61800,51100,1535.0,2.83,2.0,46900.0,58400.0,47700,58000,24.52,76.52,22,46900.0,65000.0,47700,63700,38.59,48.62,3.34,-4.46,46028,2503608800,1790870206,True,772002000000,13860000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,68576276375,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자",20260727,[기재정정]유상증자결정(종속회사의주요경영사항)              ,6,2026-08-20T09:00:17+09:00
세아베스틸지주,001430,KOSPI,OK,2026-08-19,42700,37900,42100,46950,50400,36950,1921.0,4.49,2.0,28800.0,46250.0,30950,45000,60.59,79.66,22,28800.0,83900.0,30150,71400,191.32,25.23,35.13,-40.2,95310,4042399500,6205706687,False,1531312481300,35862119,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,90931588161,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
세아제강,306200,KOSPI,OK,2026-08-19,135600,127500,134200,142700,148500,125900,3225.0,2.4,2.1,118400.0,145000.0,121100,138300,22.47,64.66,22,112000.0,160600.0,118500,156900,43.39,48.56,9.8,-12.85,4521,611331950,1027510967,True,384602280000,2836300,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,59043083671,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260806,임원ㆍ주요주주특정증권등소유상황보고서,3,2026-08-20T09:00:17+09:00
세아제강지주,003030,KOSPI,OK,2026-08-19,98400,95100,97300,106500,113000,91400,3660.0,2.91,2.1,94200.0,118800.0,96500,114500,26.11,17.07,22,94200.0,184000.0,96500,179200,95.33,4.68,1.97,-43.55,42153,4119372000,3338920240,True,407539048800,4141657,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-24119570380,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,주요주주변동",20260723,임원ㆍ주요주주특정증권등소유상황보고서,3,2026-08-20T09:00:17+09:00
세아홀딩스,058650,KOSPI,OK,2026-08-19,127100,120500,125800,132900,137700,119100,2655.0,2.1,2.1,111200.0,129800.0,115000,128000,16.73,85.48,22,105000.0,158700.0,110500,157800,51.14,41.15,9.57,-9.54,634,79706700,115493542,True,539188195600,4242236,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,155727728149,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260706,주식등의대량보유상황보고서(일반),3,2026-08-20T09:00:17+09:00
세우글로벌,013000,KOSPI,OK,2026-08-19,1206,1136,1194,1268,1319,1122,28.0,2.22,1.8,1136.0,1450.0,1170,1305,27.64,22.29,22,1122.0,1549.0,1154,1479,38.06,19.67,-7.59,-18.46,15398,18396390,47029399,True,34618267386,28705031,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1639705415,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260709,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-20T09:00:17+09:00
세원정공,021820,KOSPI,OK,2026-08-19,10180,9510,10080,10770,11260,9370,269.0,2.44,2.6,9030.0,11120.0,9510,10740,23.15,55.02,22,9030.0,15510.0,9510,13600,71.76,17.75,7.05,-23.4,27889,282006420,125681196,True,101800000000,10000000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,17027924616,KRW,FALSE,2025 사업보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
세이브존I&C,067830,KOSPI,OK,2026-08-19,2435,2325,2410,2535,2615,2300,45.0,1.88,2.2,2050.0,2525.0,2090,2510,23.17,81.05,22,2050.0,2925.0,2090,2800,42.68,44.0,6.1,-12.72,91693,222179615,111978289,True,99934579325,41040895,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3989042913,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
세진중공업,075580,KOSPI,OK,2026-08-19,10770,9330,10600,12040,13070,9040,575.0,4.45,1.9,8500.0,13860.0,9210,12300,63.06,42.35,22,8500.0,17630.0,9210,17170,107.41,24.86,-10.7,-30.87,96791,1043189910,3398661266,True,612268641120,56849456,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,34006462835,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260723,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
셀트리온,068270,KOSPI,OK,2026-08-19,194100,183700,192200,200000,206500,181600,4160.0,2.32,2.1,168200.0,212000.0,170100,210500,26.04,59.13,22,158500.0,212000.0,159400,210500,33.75,66.54,12.46,6.36,375772,72892370000,147618679825,False,45150993861600,232617176,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,773661225753,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260803,주식등의대량보유상황보고서(약식),69,2026-08-20T09:00:17+09:00
솔루스첨단소재,336370,KOSPI,OK,2026-08-19,7350,6290,7220,8290,9050,6070,426.0,4.75,2.8,5330.0,8110.0,5590,8030,52.16,72.66,22,5330.0,13370.0,5590,12560,150.84,25.12,6.68,-30.79,89145,655744855,889452801,True,516060390300,70212298,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-53677530774,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
솔루엠,248070,KOSPI,OK,2026-08-19,13300,12220,13170,14250,15030,12000,432.0,2.67,2.3,11520.0,15620.0,12630,15520,35.59,43.41,22,11520.0,21850.0,12630,21500,89.67,17.23,-2.78,-32.11,126629,1671229400,1675499399,True,635955938800,47816236,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,43483122504,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,자사주처분,주요주주변동",20260813,유상증자결정(종속회사의주요경영사항)              ,18,2026-08-20T09:00:17+09:00
송원산업,004430,KOSPI,OK,2026-08-19,11120,10370,11010,11780,12320,10220,301.0,2.69,1.9,10100.0,13390.0,11120,13000,32.57,31.0,22,9250.0,13390.0,9430,13000,44.76,45.17,-6.4,-5.84,203841,2313749240,2950515750,True,266880000000,24000000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,66369000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
수산세보틱스,017550,KOSPI,OK,2026-08-19,1774,1551,1747,1970,2130,1506,89.0,4.2,1.8,1330.0,1914.0,1440,1890,43.91,76.03,22,1330.0,3070.0,1440,2905,130.83,25.52,11.85,-33.68,143752,255632597,498704162,True,110696056620,62399130,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,9248904841,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
수산인더스트리,126720,KOSPI,OK,2026-08-19,21050,19620,20850,22400,23500,19210,612.0,2.67,2.1,19430.0,24150.0,19630,23250,24.29,34.32,22,19430.0,30150.0,19630,29400,55.17,15.11,3.44,-27.54,27429,582528400,480840755,True,300720300000,14286000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,19483949888,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
스카이라이프,053210,KOSPI,OK,2026-08-19,4065,3950,4025,4185,4315,3925,47.0,1.09,1.9,3895.0,4300.0,3985,4260,10.4,41.98,22,3895.0,4670.0,3985,4500,19.9,21.94,0.99,-9.67,58924,237947955,171333151,True,193180812075,47522955,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,17036507290,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260604,임원ㆍ주요주주특정증권등소유상황보고서,4,2026-08-20T09:00:17+09:00
스틱인베스트먼트,026890,KOSPI,OK,2026-08-19,8260,7660,8180,8530,8920,7540,239.0,3.18,2.0,7190.0,8720.0,7290,8660,21.28,69.93,22,5990.0,9250.0,6220,8940,54.42,69.63,-3.28,-5.92,28436,237344410,433284870,True,320247113620,38770837,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,7637959656,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260807,주식등의대량보유상황보고서(일반),9,2026-08-20T09:00:17+09:00
시디즈,134790,KOSPI,OK,2026-08-19,18780,17960,18590,19500,20100,17800,328.0,1.75,2.9,18050.0,21250.0,18590,21150,17.73,22.81,22,15300.0,21250.0,16220,21150,38.89,58.49,-2.54,-1.83,706,13158755,27134009,True,37560000000,2000000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1471199040,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
시프트업,462870,KOSPI,OK,2026-08-19,31850,29900,31550,33600,35000,29500,785.0,2.47,1.7,29000.0,33850.0,29950,33650,16.72,58.76,22,27900.0,36650.0,28200,36250,31.36,45.14,0.95,7.78,74830,2360636875,2012639202,True,1870929196500,58741890,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,49623404572,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260630,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-20T09:00:17+09:00
신대양제지,016590,KOSPI,OK,2026-08-19,9860,9260,9760,10390,10830,9140,241.0,2.51,2.8,8510.0,10850.0,9170,10390,27.5,57.69,22,8200.0,11270.0,8520,10750,37.44,54.07,6.14,-7.16,8286,80372060,185852527,True,397336505200,40297820,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,18544710672,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260526,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
신도리코,029530,KOSPI,OK,2026-08-19,40950,39100,40550,42600,43900,38700,743.0,1.8,1.9,37000.0,43300.0,38800,43150,17.03,62.7,22,37000.0,44850.0,38800,44300,21.22,50.32,0.49,-7.56,9003,368274450,469246083,True,397859102550,9715729,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-5866942070,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260706,주식등의대량보유상황보고서(약식),1,2026-08-20T09:00:17+09:00
신라교역,004970,KOSPI,OK,2026-08-19,9220,9030,9130,9500,9780,8990,76.0,0.83,2.1,8900.0,9500.0,9060,9460,6.74,53.33,22,8580.0,9820.0,8840,9480,14.45,51.61,-1.18,-0.22,13689,125226230,147736455,True,147520000000,16000000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,4979695512,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260707,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
신성이엔지,011930,KOSPI,OK,2026-08-19,16380,13740,16060,18700,20600,13210,1055.0,5.46,2.1,11300.0,17540.0,12050,16900,55.22,81.41,22,11300.0,32800.0,12050,31550,190.27,23.63,11.43,-41.71,119706,1942434765,3804932836,True,332615261160,20306182,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,829700291,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260807,주식등의대량보유상황보고서(약식),13,2026-08-20T09:00:17+09:00
신세계,004170,KOSPI,OK,2026-08-19,400500,376500,396500,459500,507000,380500,26750.0,4.66,1.9,392500.0,583000.0,396000,562000,48.54,4.2,22,392500.0,792000.0,396000,776000,101.78,2.0,-24.58,-20.85,46614,18766256000,45289059377,False,3782794990500,9445181,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,364957794666,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260702,임원ㆍ주요주주특정증권등소유상황보고서,1,2026-08-20T09:00:17+09:00
신세계 I&C,035510,KOSPI,OK,2026-08-19,13040,12000,12910,13950,14700,11790,416.0,2.94,2.0,10310.0,13900.0,11430,13780,34.82,76.04,22,10310.0,18810.0,11430,17880,82.44,32.12,8.49,-24.54,41529,546553980,713593589,True,182310936000,13980900,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,27681788849,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
신세계인터내셔날,031430,KOSPI,OK,2026-08-19,10270,10100,10160,11100,11780,9700,379.0,2.94,2.0,10000.0,11730.0,10270,11580,17.3,15.61,22,10000.0,16090.0,10270,15700,60.9,4.43,-8.39,-29.17,149110,1535619115,1268457535,True,359306220000,34986000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,21793267497,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
신세계푸드,031440,KOSPI,OK,2026-08-10,38150,35850,37750,40200,41850,35350,929.0,2.17,1.7,,39100.0,38150,38150,,97.57,16,,55100.0,38150,48050,,69.24,0.0,-16.43,0,0,33771227,True,147735112000,3872480,57,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,9781808978,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
신송홀딩스,006880,KOSPI,OK,2026-08-19,4530,4265,4485,4765,4955,4210,107.0,2.17,2.5,4000.0,5410.0,4130,4880,35.25,37.59,22,4000.0,6330.0,4130,6210,58.25,22.75,-7.17,-26.94,11376,50548330,112209269,True,53584726740,11828858,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,4261152327,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
신영와코루,005800,KOSPI,OK,2026-08-19,13490,13070,13360,13890,14310,12990,167.0,1.27,2.0,12660.0,14490.0,13000,13580,14.45,45.36,22,11400.0,14690.0,11790,14420,28.86,63.53,1.5,-5.8,7391,98114110,66529715,True,121410000000,9000000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,134811401,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260617,임원ㆍ주요주주특정증권등소유상황보고서,1,2026-08-20T09:00:17+09:00
신영증권,001720,KOSPI,OK,2026-08-19,156600,142700,154900,168900,178900,139900,5570.0,3.39,2.2,119300.0,168000.0,128000,166100,40.82,76.59,22,119300.0,222000.0,128000,194600,86.09,36.32,11.06,-10.21,4934,778382100,1329988275,True,2574504000000,16440000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,121069203114,KRW,FALSE,2026 1분기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260806,임원ㆍ주요주주특정증권등소유상황보고서,6,2026-08-20T09:00:17+09:00
신원,009270,KOSPI,OK,2026-08-19,1177,1118,1165,1229,1272,1106,24.0,2.23,1.7,898.0,1340.0,950,1177,49.22,63.12,22,898.0,1340.0,950,1179,49.22,63.12,14.05,0.34,9281586,11296431849,1541934671,True,135084752561,114770393,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,13838127975,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260626,주식등의대량보유상황보고서(일반),2,2026-08-20T09:00:17+09:00
신일전자,002700,KOSPI,OK,2026-08-19,1001,941,991,1084,1151,964,38.0,3.3,1.9,994.0,1250.0,996,1108,25.75,2.73,22,994.0,1430.0,996,1384,43.86,1.61,-6.01,-27.67,494124,495677633,4072286851,True,68616068521,68547521,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,6728737112,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
신풍,002870,KOSPI,OK,2026-08-19,955,873,945,1027,1085,857,33.0,3.44,2.0,934.0,1089.0,955,1070,16.6,13.55,22,664.0,1211.0,726,1178,82.38,53.2,-3.24,-14.66,57541,54725358,127927705,True,33385558500,34958700,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-1177670721,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260706,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
신풍제약,019170,KOSPI,OK,2026-08-19,8210,7680,8130,8680,9060,7580,211.0,2.45,2.2,6310.0,9020.0,7210,8890,42.95,70.11,22,6310.0,11280.0,7210,10960,78.76,38.23,6.35,-23.7,46069,378091260,587789095,True,430356065620,52418522,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-8391714992,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
