ticker,name,market,corp_code,corp_name,source_contract_version,score_policy_version,source_cache_status,source_cache_reason,financial_basis_at_source,preferred_fs_div,annual_source_year,annual_fs_div,annual_revenue_y0,annual_revenue_y1,annual_revenue_y2,annual_operating_profit_y0,annual_operating_profit_y1,annual_operating_profit_y2,annual_net_income_y0,annual_net_income_y1,annual_net_income_y2,three_year_source_status,quarter_source_status,quarter_current_year,q2_revenue_current,q2_revenue_previous,q2_operating_profit_current,q2_operating_profit_previous,q2_net_income_current,q2_net_income_previous,q2_revenue_yoy_pct,q2_operating_profit_yoy_pct,q2_net_income_yoy_pct,quarter_acceleration_classification,quarter_acceleration_policy_status,deep_source_year,deep_fs_div,deep_source_status,cash_and_cash_equivalents,core_debt_candidates_json,lease_liability_candidates_json,other_financial_liability_candidates_json,depreciation_amortization_candidates_json,net_cash_value,net_cash_policy_status,ev_ebitda_value,ev_ebitda_source_status,investment_score_100,investment_score_status,score_threshold_policy_status,fetched_at_kst
000270,기아,KOSPI,00106641,기아,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,114140919000000.0,107448752000000.0,99808420000000.0,9078148000000.0,12667139000000.0,11607873000000.0,7554174000000.0,9775005000000.0,8777817000000.0,READY,READY_Q2_SOURCE,2026,33037055000000.0,29349635000000.0,2628559000000.0,2764766000000.0,2327742000000.0,2268222000000.0,12.56,-4.93,2.62,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,13998106000000.0,"[{""account_id"":""dart_CurrentPortionOfBonds"",""account_nm"":""유동성장기부채"",""amount"":1153667000000.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":211292000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""사채"",""amount"":978970000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":0.0}]",[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000320,노루홀딩스,KOSPI,00113508,노루홀딩스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1239267844107.0,1247877697168.0,1214475965811.0,64507992759.0,72554697963.0,67823625279.0,58541894001.0,82067736372.0,51679439985.0,READY,READY_Q2_SOURCE,2026,356230184776.0,348834561219.0,30822069821.0,23624948361.0,27086770436.0,14039373184.0,2.12,30.46,92.93,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,189993326515.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""유동성차입금"",""amount"":104502509330.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":36425000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":2847300881.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":3881275839.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000490,대동,KOSPI,00109286,대동,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1484722098136.0,1415582422216.0,1433390777280.0,31224606429.0,18456574878.0,65403445106.0,-29871783649.0,-45134481978.0,11919509695.0,READY,READY_Q2_SOURCE,2026,467080858518.0,414557236419.0,41232575817.0,25099712218.0,21418694527.0,6827628928.0,12.67,64.28,213.71,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,59970187645.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금및사채"",""amount"":722744389454.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금 및 사채"",""amount"":230492126704.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성 리스부채"",""amount"":7232045868.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":65779770936.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":180394329309.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":13440564840.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000500,가온전선,KOSPI,00104768,가온전선,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,2545698074000.0,1727103680000.0,1498606544000.0,79191591000.0,45011778000.0,43720039000.0,51396625000.0,25355195000.0,17898342000.0,READY,READY_Q2_SOURCE,2026,869390198000.0,643289510000.0,36131796000.0,23232978000.0,22859159000.0,14315178000.0,35.15,55.52,59.68,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,197448756000.0,"[{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""단기차입금"",""amount"":358286350000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""회사채"",""amount"":89795929000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfOtherNoncurrentBorrowings"",""account_nm"":""장기차입금"",""amount"":4273817000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":3728922000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":3284456000.0}]",[],"[{""account_id"":""ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense"",""account_nm"":""감가상각비(유,무형자산 및 투자부동산)"",""amount"":22855386000.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000540,흥국화재,KOSPI,00103176,흥국화재,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,LIMITED_RAW_SOURCE,"3Y_ANNUAL_LIMITED,QUARTER_LIMITED",2026 반기보고서,OFS,2025,OFS,,,,187504000000.0,148779000000.0,381025000000.0,151689000000.0,106722000000.0,295540000000.0,LIMITED,LIMITED,2026,,,35505000000.0,19314000000.0,26831000000.0,12763000000.0,,83.83,110.22,,NOT_DEFINED_NO_CLASSIFICATION,2025,OFS,OK,,"[{""account_id"":""ifrs-full_BondsIssued"",""account_nm"":""사채"",""amount"":264356000000.0}]","[{""account_id"":""ifrs-full_LeaseLiabilities"",""account_nm"":""리스부채"",""amount"":12912000000.0}]","[{""account_id"":""ifrs-full_OtherFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":123448000000.0}]","[{""account_id"":""ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense"",""account_nm"":""감가상각비"",""amount"":29335000000.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000660,SK하이닉스,KOSPI,00164779,SK하이닉스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,97146675000000.0,66192960000000.0,32765719000000.0,47206319000000.0,23467319000000.0,-7730313000000.0,42947902000000.0,19796902000000.0,-9137547000000.0,READY,READY_Q2_SOURCE,2026,79318746000000.0,22231952000000.0,60542608000000.0,9212851000000.0,93922593000000.0,6996216000000.0,256.78,557.15,1242.48,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,14923766000000.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금"",""amount"":8161757000000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""차입금"",""amount"":14086148000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":547296000000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":1962647000000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":4913879000000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":2487000000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000720,현대건설,KOSPI,00164478,현대건설,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,31062912000000.0,32670268000000.0,29651357000000.0,653006000000.0,-1263420000000.0,785430000000.0,559068000000.0,-766221000000.0,654281000000.0,READY,READY_Q2_SOURCE,2026,6842303000000.0,7720720000000.0,261826000000.0,217001000000.0,156988000000.0,158584000000.0,-11.38,20.66,-1.01,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,4812659000000.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기부채"",""amount"":929377000000.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":1194728000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""비유동성 사채"",""amount"":1147227000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":579678000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":84515000000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":21394000000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채(유동)"",""amount"":47759000000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타금융부채(비유동)"",""amount"":76956000000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000760,이화산업,KOSPI,00145686,이화산업,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,46255096115.0,49487533689.0,47187842383.0,-164063862.0,772077303.0,-1813616540.0,-2135259806.0,-270822831.0,-2102669509.0,READY,READY_Q2_SOURCE,2026,13430974226.0,12472974308.0,1134180526.0,874423960.0,877338413.0,584235650.0,7.68,29.71,50.17,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,11780636047.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""차입금"",""amount"":19900000000.0}]",[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000810,삼성화재,KOSPI,00139214,삼성화재해상보험,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,2371311653539.0,2251532693274.0,2104556761339.0,2659143002144.0,2649596688033.0,2357283417485.0,2020287132255.0,2076797712983.0,1821614343047.0,READY,READY_Q2_SOURCE,2026,635696766041.0,586332568428.0,885332758419.0,811464956337.0,738734580357.0,638378878364.0,8.42,9.1,15.72,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,,[],"[{""account_id"":""ifrs-full_LeaseLiabilities"",""account_nm"":""리스부채"",""amount"":119882564562.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000860,강남제비스코,KOSPI,00100939,강남제비스코,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,598552862276.0,643137092555.0,638789180998.0,8294746283.0,20529999372.0,23167970906.0,926008538.0,18123152497.0,21726050379.0,READY,READY_Q2_SOURCE,2026,178519987199.0,161608711288.0,12368816919.0,6451094522.0,6891422536.0,5316595084.0,10.46,91.73,29.62,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,50059481877.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기부채"",""amount"":52075000000.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":48716251393.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":13506250000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동리스부채"",""amount"":1097887260.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":965130108.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":19104845386.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":809297086.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000880,한화,KOSPI,00160588,한화,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,74785440000000.0,55646829000000.0,53134813000000.0,4146883000000.0,2416109000000.0,2411920000000.0,1991600000000.0,1690434000000.0,1635515000000.0,READY,READY_Q2_SOURCE,2026,28637845000000.0,19242236000000.0,2408503000000.0,1334841000000.0,1821109000000.0,268714000000.0,48.83,80.43,577.71,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,14684582000000.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금및사채"",""amount"":36745455000000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""차입금및사채"",""amount"":23423305000000.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":5195938000000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":5309150000000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
000990,DB하이텍,KOSPI,00160843,DB하이텍,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1397233307039.0,1131167709804.0,1154223638940.0,277294561174.0,190838683363.0,265437456373.0,252582440798.0,229385888355.0,264149250979.0,READY,READY_Q2_SOURCE,2026,399420599268.0,337406491433.0,108423715257.0,73842437551.0,115607440156.0,59996804136.0,18.38,46.83,92.69,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,323054472680.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기차입금"",""amount"":21636275167.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":231678525383.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":102572732928.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":7080653516.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""장기기타금융부채"",""amount"":21119527820.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
001210,금호전기,KOSPI,00106395,금호전기,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,44337718233.0,53171559352.0,53372993650.0,-1183567764.0,-4957267533.0,-8228668329.0,-3935952090.0,-13843864042.0,-18342317139.0,READY,READY_Q2_SOURCE,2026,7881579809.0,9764589381.0,-1027629396.0,-963471155.0,-787109701.0,-1457018592.0,-19.28,-6.66,45.98,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,3815574106.0,"[{""account_id"":""dart_CurrentPortionOfBonds"",""account_nm"":""유동성사채"",""amount"":2997370655.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""유동 차입금(사채 포함)"",""amount"":1712950931.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":1588723990.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":233820044.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":3167253705.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
001250,GS글로벌,KOSPI,00138190,GS글로벌,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,4109264561000.0,4066493928000.0,3916492567000.0,52300233000.0,77879797000.0,76519059000.0,13874085000.0,56067654000.0,26078651000.0,READY,READY_Q2_SOURCE,2026,1134888565000.0,1073997170000.0,11717467000.0,19794027000.0,7858181000.0,12531879000.0,5.67,-40.8,-37.29,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,164972057000.0,"[{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""비유동 사채의 비유동성 부분"",""amount"":139738667000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""비유동 금융기관 차입금(사채 제외)의 비유동성 대체 부분"",""amount"":120978437000.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":3125316000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":41606633000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
001380,SG글로벌,KOSPI,00152039,SG글로벌,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,93481243542.0,99434870010.0,96577221552.0,4964130609.0,6154463640.0,6606303384.0,2806712344.0,6316098065.0,20175100732.0,READY,READY_Q2_SOURCE,2026,29058935615.0,27491995155.0,2081755435.0,2627134371.0,1594257677.0,1567796736.0,5.7,-20.76,1.69,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,17601034468.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":9759869266.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":1667444221.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":3560098777.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
001420,태원물산,KOSPI,00154055,태원물산,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,OFS,2025,OFS,14864855000.0,11570639556.0,9212314418.0,-978465756.0,-894285012.0,-810959814.0,-2339743319.0,17468736717.0,-82457842.0,READY,READY_Q2_SOURCE,2026,5335505218.0,3991068467.0,-159613429.0,-156196219.0,138651200.0,93328491.0,33.69,-2.19,48.56,,NOT_DEFINED_NO_CLASSIFICATION,2025,OFS,OK,1545856989.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""유동 차입금(사채 포함)"",""amount"":0.0}]",[],[],"[{""account_id"":""ifrs-full_AdjustmentsForDepreciationExpense"",""account_nm"":""감가상각비에 대한 조정"",""amount"":216950728.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
001440,대한전선,KOSPI,00113207,대한전선,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,3636018215712.0,3291299374607.0,2843980012193.0,128613046536.0,115169757365.0,79823888170.0,89877397889.0,74190401876.0,71872998256.0,READY,READY_Q2_SOURCE,2026,1198666607432.0,916356132633.0,60842441960.0,28563173202.0,-88179245071.0,-23037078192.0,30.81,113.01,-282.77,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,438856642626.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""비유동차입금(사채 포함)의 유동성 대체 부분"",""amount"":210000000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""비유동성 금융기관 차입금(사채 제외)"",""amount"":154535194001.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":227309103483.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":6781981976.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
