ticker,name,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,source_files,supply_burden_checked_at_kst
032560,황금에스티,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032580,피델릭스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260430,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032620,GC메디아이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260610,임원ㆍ주요주주특정증권등소유상황보고서,6,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032640,LG유플러스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032680,소프트센,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"관리종목,대량보유,유상증자,주요주주변동",20260707,기타시장안내              (소프트센 1우선주 관리종목 지정사유 추가 우려)(시가총액 20억원 미달),12,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032685,소프트센우,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032750,삼진,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260508,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032790,엠젠솔루션,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유",20260701,주식등의대량보유상황보고서(일반),16,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032800,판타지오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,감자,대량보유,유상증자,의무보유,주요주주변동,최대주주변경",20260706,주요사항보고서(유상증자결정),21,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032820,우리기술,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260618,주식등의대량보유상황보고서(약식),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032830,삼성생명,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260522,주식등의대량보유상황보고서(일반),2,"kospi_universe_summary_latest.csv,watchlist_summary_current_basis_latest.csv,watchlist_summary_latest.csv,watchlist_summary_supplemented_latest.csv",2026-07-08T10:06:24+09:00
032850,비트컴퓨터,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260701,임원ㆍ주요주주특정증권등소유상황보고서,10,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032860,더라미,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032940,원익,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032960,동일기연,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
032980,바이온,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033050,제이엠아이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260528,주식등의대량보유상황보고서(일반),4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033100,제룡전기,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260602,주식등의대량보유상황보고서(약식),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033130,디지틀조선,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260702,주식등의대량보유상황보고서(약식),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033160,엠케이전자,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"교환청구,대량보유,전환청구",20260701,주식등의대량보유상황보고서(약식),12,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033170,시그네틱스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033200,모아텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033230,인성정보,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260424,주식등의대량보유상황보고서(일반),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033240,자화전자,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"교환청구,신주인수권,전환청구",20260515,전환청구권ㆍ신주인수권ㆍ교환청구권행사              ,1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033250,체시스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260706,임원ㆍ주요주주특정증권등소유상황보고서,11,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033270,유나이티드제약,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260602,주식등의대량보유상황보고서(일반),3,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033290,로젠,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260625,주식등의대량보유상황보고서(일반),6,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033310,엠투엔,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,최대주주변경",20260630,주식등의대량보유상황보고서(일반),16,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033320,제이씨현시스템,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033340,좋은사람들,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033500,동성화인텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"자사주처분,주요주주변동",20260508,임원ㆍ주요주주특정증권등소유상황보고서,2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033530,SJG세종,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260413,임원ㆍ주요주주특정증권등소유상황보고서,1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033540,파라텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,주요주주변동",20260602,임원ㆍ주요주주특정증권등소유상황보고서,9,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033560,블루콤,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033640,네패스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260630,주식등의대량보유상황보고서(일반),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033780,KT&G,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260703,주식등의대량보유상황보고서(약식),6,"kospi_candidates_30_current_basis_latest.csv,kospi_candidates_30_latest.csv,kospi_candidates_30_supplemented_latest.csv,kospi_short_term_candidates_30_latest.csv,kospi_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
033790,피노,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,전환청구",20260601,전환청구권행사              (제3회차),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033830,티비씨,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260527,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
033920,무학,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034020,두산에너빌리티,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260702,주식등의대량보유상황보고서(일반),6,"kospi_universe_summary_latest.csv,watchlist_summary_current_basis_latest.csv,watchlist_summary_latest.csv,watchlist_summary_supplemented_latest.csv",2026-07-08T10:06:24+09:00
034120,SBS,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260529,주식등의대량보유상황보고서(일반),2,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034220,LG디스플레이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260703,임원ㆍ주요주주특정증권등소유상황보고서,5,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034230,파라다이스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260702,임원ㆍ주요주주특정증권등소유상황보고서,3,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034310,NICE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260605,주식등의대량보유상황보고서(일반),2,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034590,인천도시가스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034730,SK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"감자,대량보유,자사주처분,주요주주변동",20260521,[기재정정]감자결정(종속회사의주요경영사항)              ,14,"kospi_universe_summary_latest.csv,watchlist_summary_current_basis_latest.csv,watchlist_summary_latest.csv,watchlist_summary_supplemented_latest.csv",2026-07-08T10:06:24+09:00
034810,해성산업,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,감자,20260508,감자완료              ,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034830,한국토지신탁,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260703,주식등의대량보유상황보고서(일반),5,"kospi_monthly_cycle_latest.csv,kospi_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
034940,조아제약,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
034950,한국기업평가,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035000,HS애드,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260604,임원ㆍ주요주주특정증권등소유상황보고서,3,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035080,그래디언트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260622,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035150,백산,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260417,주식등의대량보유상황보고서(일반),1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035200,프럼파스트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260529,주식등의대량보유상황보고서(일반),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035250,강원랜드,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260630,임원ㆍ주요주주특정증권등소유상황보고서,2,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035290,골드앤에스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,관리종목,20260703,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035420,NAVER,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260701,주식등의대량보유상황보고서(약식),27,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035460,기산텔레콤,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260515,임원ㆍ주요주주특정증권등소유상황보고서,22,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035510,신세계 I&C,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035600,KG이니시스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260629,주식등의대량보유상황보고서(일반),4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035610,솔본,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,대량보유,20260703,주식등의대량보유상황보고서(일반),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035620,바른손이앤에이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"감자,대량보유,주요주주변동",20260601,[기재정정]주식등의대량보유상황보고서(일반),5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035720,카카오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,신주인수권,신주인수권행사,자사주처분,주요주주변동",20260703,임원ㆍ주요주주특정증권등소유상황보고서,54,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035760,CJ ENM,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035810,이지홀딩스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260528,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035890,서희건설,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
035900,JYP Ent.,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,"kosdaq_candidates_10_current_basis_latest.csv,kosdaq_candidates_10_latest.csv,kosdaq_candidates_10_supplemented_latest.csv,kosdaq_recommend_5_latest.csv,kosdaq_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
036000,예림당,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036010,아비코전자,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036030,케이티알파,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036090,위지트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"감자,대량보유,유상증자,주요주주변동",20260618,주식등의대량보유상황보고서(일반),10,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036120,서울평가정보,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260416,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036170,에이치엠넥스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036190,금화피에스시,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036200,유니셈,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036220,오상헬스케어,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,자사주처분,주요주주변동",20260512,임원ㆍ주요주주특정증권등소유상황보고서,4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036420,콘텐트리중앙,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행",20260630,[기재정정]자기전환사채만기전취득결정              ,4,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036460,한국가스공사,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036480,대성미생물,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260604,임원ㆍ주요주주특정증권등소유상황보고서,13,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036530,SNT홀딩스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260427,주식등의대량보유상황보고서(약식),1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036540,SFA반도체,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260526,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036560,KZ정밀,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260706,주식등의대량보유상황보고서(일반),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036570,NC,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,자사주처분,주요주주변동",20260702,임원ㆍ주요주주특정증권등소유상황보고서,8,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036580,팜스코,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260707,주식등의대량보유상황보고서(약식),2,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036620,감성코퍼레이션,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260707,주식등의대량보유상황보고서(일반),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036630,세종텔레콤,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,주요주주변동",20260706,주요사항보고서(유상증자결정),7,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036640,HRS,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260702,주식등의대량보유상황보고서(일반),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036670,삼양케이씨아이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
036690,코맥스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,상장폐지위험,20260611,기타시장안내              (개선기간 종료에 따른 상장폐지 여부 결정 안내),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
